16.84655,-81.78796,1398422700
16.86007,-81.79929,1398423300
16.87415,-81.81036,1398423900
16.88771,-81.82098,1398424499
16.90316,-81.83282,1398425099
16.91749,-81.84363,1398425699
16.93265,-81.85504,1398426298
16.94801,-81.86642,1398426895
16.96347,-81.87781,1398427494
16.97846,-81.88894,1398428093
16.99306,-81.8998,1398428696
17.00739,-81.91019,1398429296
17.02247,-81.9212,1398429895
17.03724,-81.93216,1398430494
17.05417,-81.94467,1398431196
17.06622,-81.95313,1398431693
17.0813,-81.96348,1398432295
17.09546,-81.97387,1398432895
17.11074,-81.98514,1398433489
17.12562,-81.99585,1398434087
17.1406,-82.00702,1398434687
17.1545,-82.01801,1398435287
17.16871,-82.02866,1398435889
17.18291,-82.04025,1398436486
17.19717,-82.05206,1398437088
17.21173,-82.06424,1398437697
17.2263,-82.07651,1398438331
17.24031,-82.08841,1398438896
17.25561,-82.10114,1398439531
17.26838,-82.11179,1398440083
17.28262,-82.12372,1398440682
17.2969,-82.13571,1398441282
17.31128,-82.14736,1398441883
17.3248,-82.15895,1398442483
17.34008,-82.16968,1398443083
17.35548,-82.17975,1398443689
17.37123,-82.18989,1398444303
17.38625,-82.20105,1398444903
17.40068,-82.21167,1398445481
17.41613,-82.22293,1398446081
17.4326,-82.23465,1398446713
17.44955,-82.24692,1398447313
17.46486,-82.25809,1398447878
17.48125,-82.26993,1398448478
17.49932,-82.28238,1398449084
17.52178,-82.298,1398449779
17.53638,-82.30884,1398450274
17.55505,-82.32074,1398450876
17.5735,-82.33266,1398451476
17.59135,-82.3446,1398452076
17.62707,-82.36923,1398453270
17.64406,-82.38159,1398453870
17.66166,-82.39395,1398454470
17.67939,-82.40625,1398455076
17.69682,-82.41821,1398455672
17.71405,-82.42981,1398456272
17.73219,-82.44092,1398456871
17.7506,-82.45157,1398457471
17.76815,-82.46178,1398458070
17.78629,-82.47223,1398458669
17.8043,-82.48232,1398459271
17.82091,-82.49218,1398459871
17.83581,-82.50085,1398460464
17.85211,-82.50949,1398461067
17.87328,-82.52051,1398461817
17.90509,-82.53729,1398462979
17.91908,-82.54461,1398463465
17.93688,-82.55347,1398464067
17.95502,-82.56189,1398464667
17.97193,-82.56931,1398465262
17.99,-82.57669,1398465862
18.00717,-82.58347,1398466462
18.02431,-82.59012,1398467062
18.04087,-82.59604,1398467661
18.05395,-82.60147,1398468261
18.06809,-82.61685,1398468872
18.08179,-82.63205,1398469462
18.09558,-82.64727,1398470059
18.1097,-82.66284,1398470683
18.1228,-82.67719,1398471258
18.13647,-82.69217,1398471856
18.15007,-82.70703,1398472456
19.13062,-83.53455,1398512801
19.14643,-83.54528,1398513358
19.1628,-83.55692,1398513960
19.18018,-83.56927,1398514560
19.19724,-83.5815,1398515156
19.21421,-83.59341,1398515759
19.23119,-83.60554,1398516366
19.24736,-83.61736,1398516958
19.26342,-83.62949,1398517566
19.27939,-83.64138,1398518153
19.29441,-83.65262,1398518753
19.31006,-83.66132,1398519353
19.32652,-83.67001,1398519955
19.3433,-83.67865,1398520566
19.36495,-83.69159,1398521378
19.37867,-83.69907,1398521871
19.39597,-83.7092,1398522511
19.40749,-83.71588,1398522949
19.42299,-83.72499,1398523548
19.43844,-83.73383,1398524148
19.45386,-83.74284,1398524750
19.46884,-83.75167,1398525350
19.4842,-83.76099,1398525946
21.03783,-84.74081,1398596650
21.05043,-84.75385,1398597216
21.06406,-84.768,1398597817
21.07702,-84.78148,1398598417
21.08921,-84.79401,1398599017
21.10161,-84.80688,1398599614
21.11395,-84.81976,1398600216
21.12621,-84.83249,1398600816
21.13844,-84.84532,1398601414
21.15059,-84.85794,1398602014
21.16282,-84.87081,1398602700
21.17531,-84.88377,1398603300
21.18947,-84.89852,1398603900
21.20001,-84.90952,1398604412
21.21265,-84.92264,1398605009
21.22525,-84.93604,1398605612
21.23765,-84.9494,1398606246
21.25061,-84.96365,1398606846
21.26351,-84.97498,1398607410
21.28028,-84.9832,1398608009
21.29345,-84.98526,1398608609
21.30972,-84.99475,1398609361
21.32033,-85.00121,1398609807
21.33243,-85.00842,1398610407
21.34505,-85.01515,1398611003
21.35998,-85.0209,1398611603
21.37445,-85.02615,1398612206
21.38901,-85.03134,1398612802
21.40331,-85.0365,1398613401
21.41739,-85.04092,1398614001
21.4332,-85.04425,1398614612
21.44925,-85.04687,1398615202
21.46504,-85.0491,1398615802
21.48286,-85.05212,1398616447
21.49834,-85.05396,1398616997
21.51508,-85.05542,1398617597
21.53148,-85.05667,1398618197
21.54787,-85.05795,1398618799
21.56078,-85.06519,1398619396
21.57405,-85.07422,1398619996
21.58235,-85.08257,1398620595
21.5943,-85.09305,1398621197
21.60647,-85.10371,1398621796
21.6163,-85.11212,1398622396
21.62967,-85.12384,1398623025
21.64208,-85.13455,1398623604
21.65587,-85.14612,1398624231
21.66817,-85.15663,1398624793
21.68152,-85.16779,1398625393
21.69592,-85.17993,1398626035
21.7106,-85.19247,1398626688
21.84472,-85.21579,1398631180
21.8622,-85.21643,1398631747
21.88085,-85.2157,1398632343
21.9006,-85.21111,1398632946
21.91988,-85.20773,1398633542
21.9391,-85.20462,1398634142
21.95781,-85.20218,1398634744
21.97555,-85.19968,1398635347
21.99382,-85.19696,1398635943
22.01222,-85.19482,1398636539
22.03017,-85.19278,1398637142
22.04776,-85.18967,1398637738
22.06562,-85.18158,1398638338
22.08256,-85.16959,1398638940
22.09914,-85.15823,1398639537
22.11447,-85.14639,1398640136
22.12728,-85.13424,1398640739
22.13829,-85.12299,1398641338
22.15097,-85.10977,1398641938
22.1633,-85.09636,1398642540
22.17559,-85.08279,1398643137
22.19168,-85.06395,1398643871
22.20451,-85.04916,1398644461
22.2146,-85.03713,1398644935
22.22754,-85.02139,1398645534
22.24186,-85.00433,1398646190
22.25365,-84.99093,1398646730
22.26763,-84.97714,1398647332
22.28141,-84.96402,1398647932
22.29517,-84.95123,1398648532
22.30899,-84.93841,1398649128
22.32218,-84.92657,1398649727
22.33496,-84.91507,1398650342
22.34875,-84.90246,1398650929
22.36316,-84.88916,1398651529
22.37755,-84.87564,1398652128
22.39166,-84.86239,1398652728
22.40534,-84.84932,1398653342
22.41824,-84.83719,1398653932
22.43093,-84.82526,1398654544
22.44262,-84.81412,1398655125
22.4549,-84.80264,1398655722
22.46706,-84.79098,1398656324
22.47884,-84.77979,1398656924
22.48996,-84.76913,1398657529
22.50257,-84.75659,1398658237
22.51192,-84.74728,1398658722
22.52213,-84.73599,1398659322
22.53132,-84.72359,1398659921
22.54072,-84.71053,1398660521
22.55092,-84.69669,1398661117
22.56132,-84.68295,1398661725
22.57239,-84.66836,1398662324
22.58419,-84.65317,1398662924
22.5954,-84.63898,1398663550
22.60489,-84.62689,1398664114
22.61546,-84.6145,1398664717
22.62575,-84.60242,1398665316
22.63509,-84.59103,1398665916
22.64295,-84.5809,1398666515
22.65239,-84.5687,1398667114
22.66252,-84.55544,1398667714
22.67142,-84.54367,1398668313
22.68101,-84.53201,1398668913
22.69232,-84.51915,1398669512
22.70477,-84.50507,1398670112
22.71715,-84.49097,1398670714
22.72901,-84.47702,1398671322
22.74065,-84.46365,1398671922
22.75303,-84.44875,1398672542
22.76466,-84.43445,1398673106
22.77779,-84.41768,1398673708
22.79117,-84.39984,1398674305
22.80297,-84.38132,1398674910
22.81428,-84.36239,1398675507
22.82533,-84.34344,1398676106
22.83446,-84.32577,1398676709
22.84438,-84.30622,1398677307
22.85326,-84.28845,1398677907
22.86207,-84.27002,1398678504
22.87091,-84.25211,1398679104
22.88046,-84.23296,1398679700
22.891,-84.21481,1398680303
22.90356,-84.19485,1398680900
22.9164,-84.17489,1398681504
22.93034,-84.15442,1398682100
22.9434,-84.13415,1398682700
22.95614,-84.11389,1398683300
22.97,-84.09247,1398684000
22.98657,-84.06613,1398684600
22.99844,-84.04805,1398685094
23.01243,-84.02625,1398685694
23.02643,-84.00433,1398686297
23.04087,-83.98184,1398686893
23.05544,-83.95907,1398687492
23.07407,-83.92928,1398688092
23.08647,-83.91049,1398688692
23.10148,-83.88745,1398689290
23.11483,-83.86771,1398689890
23.13926,-83.83083,1398691121
23.15243,-83.81229,1398691721
23.16732,-83.79315,1398692321
23.18092,-83.77578,1398692890
23.19487,-83.75827,1398693490
23.20729,-83.742,1398694089
23.21995,-83.72526,1398694689
23.23334,-83.70819,1398695289
23.24804,-83.69052,1398695891
23.26146,-83.67429,1398696487
23.28847,-83.64279,1398697686
23.30335,-83.62589,1398698305
23.31973,-83.60803,1398698885
23.33821,-83.58813,1398699485
23.35669,-83.56843,1398700096
23.37523,-83.54895,1398700696
23.39187,-83.53027,1398701286
23.40765,-83.51108,1398701883
23.42367,-83.49124,1398702482
23.45604,-83.45247,1398703701
23.47205,-83.433,1398704301
23.48934,-83.41171,1398704901
23.50613,-83.39105,1398705487
23.52303,-83.37036,1398706079
23.53943,-83.3501,1398706687
23.55465,-83.33083,1398707277
23.57071,-83.31076,1398707916
23.58478,-83.29376,1398708482
23.59822,-83.2774,1398709076
23.61169,-83.26134,1398709676
23.62737,-83.24379,1398710271
23.64127,-83.22817,1398710871
23.65452,-83.21344,1398711474
23.6702,-83.19916,1398712070
23.68783,-83.18474,1398712673
23.70493,-83.1709,1398713268
23.72137,-83.15819,1398713868
23.73751,-83.14636,1398714468
23.75392,-83.1344,1398715073
23.77255,-83.1202,1398715669
23.78909,-83.10805,1398716272
23.80654,-83.09531,1398716869
24.14398,-82.67426,1398733969
24.15255,-82.65561,1398734568
24.16112,-82.63736,1398735167
24.17039,-82.61908,1398735767
24.18779,-82.60782,1398736367
24.18114,-82.59662,1398736966
24.16768,-82.58847,1398737565
24.16218,-82.57492,1398738164
24.17033,-82.55801,1398738764
24.17785,-82.54644,1398739363
24.18471,-82.53185,1398739963
24.18934,-82.51751,1398740562
24.19569,-82.50145,1398741162
24.20183,-82.4869,1398741762
24.21363,-82.47211,1398742490
24.22104,-82.45749,1398742957
24.22843,-82.43942,1398743557
24.25546,-82.36096,1398745966
24.26293,-82.34148,1398746566
24.27057,-82.32132,1398747166
24.27601,-82.31079,1398747756
24.28269,-82.29675,1398748401
24.28525,-82.28776,1398748954
24.29031,-82.27986,1398749554
24.29563,-82.26956,1398750154
24.29947,-82.26038,1398750792
24.30224,-82.25122,1398751350
24.30624,-82.2403,1398751958
24.31471,-82.21866,1398752606
24.32211,-82.19968,1398753154
24.34488,-82.14026,1398754964
24.35187,-82.12103,1398755555
24.35918,-82.10181,1398756155
24.3737,-82.06371,1398757352
24.38009,-82.0474,1398757952
24.38232,-82.03281,1398758552
24.37232,-82.0271,1398759145
24.35919,-82.02822,1398759745
24.35859,-82.01218,1398760348
24.36431,-81.99854,1398760941
24.36986,-81.98514,1398761558
24.3754,-81.97098,1398762158
24.38094,-81.95749,1398762742
24.38658,-81.94409,1398763342
24.39246,-81.92935,1398763992
24.3976,-81.91652,1398764537
24.40318,-81.90253,1398765137
24.4088,-81.88757,1398765781
24.41346,-81.87491,1398766336
24.41862,-81.86121,1398766945
24.4244,-81.84479,1398767538
24.42754,-81.82989,1398768137
24.43573,-81.81652,1398768736
24.45255,-81.80914,1398769336
24.46897,-81.80191,1398769935
24.4882,-81.80295,1398770550
24.50952,-81.80396,1398771239
24.52421,-81.80991,1398771752
24.54199,-81.81567,1398772334
24.5622,-81.80786,1398772933
24.56256,-81.80103,1398773532
24.56261,-81.80103,1398774131
24.56259,-81.80106,1398774731
24.56266,-81.80112,1398775330
24.56261,-81.80109,1398775930
24.56278,-81.80118,1398776530
24.56278,-81.80118,1398777127
24.5523,-81.81464,1398811090
24.53666,-81.81689,1398811693
24.52256,-81.81082,1398812292
24.50764,-81.80463,1398812891
24.49052,-81.80295,1398813488
24.47332,-81.80146,1398814087
24.46066,-81.79245,1398814687
24.45669,-81.77545,1398815289
24.45295,-81.7587,1398815886
24.44319,-81.74551,1398816488
24.4395,-81.72797,1398817088
24.44362,-81.7103,1398817684
24.44805,-81.69195,1398818287
24.45144,-81.67366,1398818886
24.45492,-81.65564,1398819486
24.4594,-81.63392,1398820105
24.46245,-81.61899,1398820705
24.4661,-81.60132,1398821281
24.46995,-81.58298,1398821880
24.47391,-81.56453,1398822482
24.47794,-81.54633,1398823082
24.48203,-81.52737,1398823678
24.48555,-81.51013,1398824278
24.48915,-81.49236,1398824880
24.49256,-81.47476,1398825477
24.49597,-81.45696,1398826082
24.49936,-81.43935,1398826682
24.50255,-81.42142,1398827278
24.50661,-81.39865,1398828019
24.50903,-81.38489,1398828477
24.51217,-81.36669,1398829077
24.51529,-81.34878,1398829676
24.51834,-81.33087,1398830276
24.52152,-81.30997,1398830971
24.52412,-81.29163,1398831577
24.52626,-81.27454,1398832146
24.52895,-81.25888,1398832670
24.53325,-81.24057,1398833269
24.53758,-81.22238,1398833869
24.54163,-81.20404,1398834469
24.54568,-81.18563,1398835068
24.54933,-81.16821,1398835668
24.55293,-81.15042,1398836270
24.55638,-81.13254,1398836869
24.55986,-81.11452,1398837469
24.56334,-81.09641,1398838069
24.56686,-81.07782,1398838665
24.57035,-81.05887,1398839282
24.57385,-81.04083,1398839864
24.58226,-81.0235,1398840466
24.58987,-81.00592,1398841066
24.5976,-80.98842,1398841665
24.60558,-80.97024,1398842264
24.61292,-80.95367,1398842864
24.62069,-80.9364,1398843463
24.62861,-80.91879,1398844063
24.63651,-80.90103,1398844662
24.64441,-80.88309,1398845262
24.65233,-80.86496,1398845862
24.66025,-80.84698,1398846461
24.67486,-80.81027,1398847660
24.68235,-80.7912,1398848262
24.68995,-80.7724,1398848862
24.6989,-80.75169,1398849457
24.70602,-80.73444,1398850057
24.71381,-80.71558,1398850657
24.7219,-80.69647,1398851256
24.72997,-80.67728,1398851853
24.7381,-80.65817,1398852455
24.74638,-80.63898,1398853052
24.75481,-80.61917,1398853652
24.76374,-80.59887,1398854250
24.77284,-80.5787,1398854850
24.78209,-80.5578,1398855452
24.79154,-80.53686,1398856055
24.80083,-80.51602,1398856651
24.81053,-80.49506,1398857257
24.82093,-80.47336,1398857886
24.85994,-80.39336,1398860247
24.87457,-80.37576,1398860847
24.89298,-80.36203,1398861447
24.91051,-80.34903,1398862046
24.92824,-80.33566,1398862646
24.94715,-80.32156,1398863284
24.96456,-80.30869,1398863878
24.9811,-80.29666,1398864444
24.9986,-80.284,1398865044
25.016,-80.27164,1398865640
25.03382,-80.25876,1398866257
25.05095,-80.24686,1398866842
25.06898,-80.23457,1398867585
25.09142,-80.21964,1398868185
25.10538,-80.21048,1398868639
25.12405,-80.19812,1398869239
25.14289,-80.18567,1398869839
25.16237,-80.17291,1398870436
25.20332,-80.14651,1398871638
25.22467,-80.1329,1398872236
25.24641,-80.11942,1398872834
25.26875,-80.10544,1398873436
25.2914,-80.09146,1398874036
25.31491,-80.07711,1398874634
25.33963,-80.06818,1398875234
25.36638,-80.06348,1398875834
25.39268,-80.05965,1398876433
25.41877,-80.0575,1398877033
25.44468,-80.05548,1398877632
25.47104,-80.05365,1398878244
25.49528,-80.05206,1398878831
25.51987,-80.05054,1398879440
25.54465,-80.0491,1398880060
25.56889,-80.04779,1398880674
25.5908,-80.04644,1398881232
25.61411,-80.04501,1398881825
25.63767,-80.04358,1398882425
25.66111,-80.04159,1398883029
25.68428,-80.03901,1398883629
25.70698,-80.03695,1398884229
25.72972,-80.03482,1398884826
25.75233,-80.03278,1398885425
25.77517,-80.03067,1398886028
25.79771,-80.02863,1398886621
25.82,-80.02618,1398887224
25.84284,-80.02368,1398887832
25.86634,-80.021,1398888455
25.88798,-80.01868,1398889025
25.91051,-80.01613,1398889621
25.93265,-80.01358,1398890222
25.95543,-80.01117,1398890844
25.97756,-80.0087,1398891438
25.99924,-80.0062,1398892022
26.02211,-80.00357,1398892625
26.04484,-80.00091,1398893218
26.06875,-79.99789,1398893818
26.09245,-79.99432,1398894414
26.77428,-80.05179,1398954759
