13.80272,-80.59184,1398329745
13.82456,-80.59338,1398330345
13.89021,-80.59775,1398332136
13.91161,-80.59909,1398332737
13.93342,-80.60048,1398333336
13.95505,-80.60227,1398333935
13.97638,-80.60509,1398334535
13.99779,-80.60827,1398335135
14.0189,-80.61165,1398335736
14.0404,-80.61465,1398336336
14.0619,-80.61765,1398336936
14.08386,-80.62067,1398337548
14.1065,-80.6235,1398338135
14.12945,-80.62672,1398338734
14.15224,-80.63016,1398339334
14.17569,-80.63364,1398339945
14.19846,-80.63651,1398340533
14.22228,-80.63925,1398341165
14.24356,-80.64154,1398341731
14.26624,-80.64382,1398342331
14.28948,-80.64618,1398342931
14.31395,-80.64882,1398343529
14.33588,-80.65071,1398344129
14.35871,-80.65234,1398344729
14.38265,-80.65366,1398345327
14.40467,-80.65425,1398345927
14.4281,-80.65375,1398346527
15.13183,-80.84622,1398367218
15.14989,-80.851,1398367739
15.17032,-80.85632,1398368339
15.19164,-80.86185,1398368951
15.21293,-80.86749,1398369544
15.23445,-80.87344,1398370140
15.25646,-80.8796,1398370754
15.27715,-80.88535,1398371354
15.29827,-80.8912,1398371939
15.31982,-80.8967,1398372541
15.34701,-80.90378,1398373278
15.36355,-80.90807,1398373742
15.38621,-80.91339,1398374342
15.40865,-80.91901,1398374933
15.43154,-80.92495,1398375625
15.45411,-80.93129,1398376225
15.47028,-80.93625,1398376731
15.49051,-80.94252,1398377330
15.50862,-80.94723,1398377930
15.52762,-80.95193,1398378533
15.54531,-80.95623,1398379132
15.56182,-80.96124,1398379732
15.57718,-80.96608,1398380328
16.74605,-81.71378,1398419171
16.76174,-81.72638,1398419701
16.779,-81.74029,1398420300
16.79599,-81.75394,1398420900
16.8132,-81.76782,1398421500
16.83058,-81.78156,1398422099
16.84655,-81.78796,1398422700
16.86007,-81.79929,1398423300
16.87415,-81.81036,1398423900
16.88771,-81.82098,1398424499
16.90316,-81.83282,1398425099
16.91749,-81.84363,1398425699
16.93265,-81.85504,1398426298
16.94801,-81.86642,1398426895
16.96347,-81.87781,1398427494
16.97846,-81.88894,1398428093
16.99306,-81.8998,1398428696
17.00739,-81.91019,1398429296
17.02247,-81.9212,1398429895
17.03724,-81.93216,1398430494
17.05417,-81.94467,1398431196
17.06622,-81.95313,1398431693
17.0813,-81.96348,1398432295
17.09546,-81.97387,1398432895
17.11074,-81.98514,1398433489
17.12562,-81.99585,1398434087
17.1406,-82.00702,1398434687
17.1545,-82.01801,1398435287
17.16871,-82.02866,1398435889
17.18291,-82.04025,1398436486
17.19717,-82.05206,1398437088
17.21173,-82.06424,1398437697
17.2263,-82.07651,1398438331
17.24031,-82.08841,1398438896
17.25561,-82.10114,1398439531
17.26838,-82.11179,1398440083
17.28262,-82.12372,1398440682
17.2969,-82.13571,1398441282
17.31128,-82.14736,1398441883
17.3248,-82.15895,1398442483
17.34008,-82.16968,1398443083
17.35548,-82.17975,1398443689
17.37123,-82.18989,1398444303
17.38625,-82.20105,1398444903
17.40068,-82.21167,1398445481
17.41613,-82.22293,1398446081
17.4326,-82.23465,1398446713
17.44955,-82.24692,1398447313
17.46486,-82.25809,1398447878
17.48125,-82.26993,1398448478
17.49932,-82.28238,1398449084
17.52178,-82.298,1398449779
17.53638,-82.30884,1398450274
17.55505,-82.32074,1398450876
17.5735,-82.33266,1398451476
17.59135,-82.3446,1398452076
17.62707,-82.36923,1398453270
17.64406,-82.38159,1398453870
17.66166,-82.39395,1398454470
17.67939,-82.40625,1398455076
17.69682,-82.41821,1398455672
17.71405,-82.42981,1398456272
17.73219,-82.44092,1398456871
17.7506,-82.45157,1398457471
17.76815,-82.46178,1398458070
17.78629,-82.47223,1398458669
17.8043,-82.48232,1398459271
17.82091,-82.49218,1398459871
17.83581,-82.50085,1398460464
17.85211,-82.50949,1398461067
17.87328,-82.52051,1398461817
17.90509,-82.53729,1398462979
17.91908,-82.54461,1398463465
17.93688,-82.55347,1398464067
17.95502,-82.56189,1398464667
17.97193,-82.56931,1398465262
17.99,-82.57669,1398465862
18.00717,-82.58347,1398466462
18.02431,-82.59012,1398467062
18.04087,-82.59604,1398467661
18.05395,-82.60147,1398468261
18.06809,-82.61685,1398468872
18.08179,-82.63205,1398469462
18.09558,-82.64727,1398470059
18.1097,-82.66284,1398470683
18.1228,-82.67719,1398471258
18.13647,-82.69217,1398471856
18.15007,-82.70703,1398472456
19.13062,-83.53455,1398512801
19.14643,-83.54528,1398513358
19.1628,-83.55692,1398513960
19.18018,-83.56927,1398514560
19.19724,-83.5815,1398515156
19.21421,-83.59341,1398515759
19.23119,-83.60554,1398516366
19.24736,-83.61736,1398516958
19.26342,-83.62949,1398517566
19.27939,-83.64138,1398518153
19.29441,-83.65262,1398518753
19.31006,-83.66132,1398519353
19.32652,-83.67001,1398519955
19.3433,-83.67865,1398520566
19.36495,-83.69159,1398521378
19.37867,-83.69907,1398521871
19.39597,-83.7092,1398522511
19.40749,-83.71588,1398522949
19.42299,-83.72499,1398523548
19.43844,-83.73383,1398524148
19.45386,-83.74284,1398524750
19.46884,-83.75167,1398525350
19.4842,-83.76099,1398525946
21.03783,-84.74081,1398596650
21.05043,-84.75385,1398597216
21.06406,-84.768,1398597817
21.07702,-84.78148,1398598417
21.08921,-84.79401,1398599017
21.10161,-84.80688,1398599614
21.11395,-84.81976,1398600216
21.12621,-84.83249,1398600816
21.13844,-84.84532,1398601414
21.15059,-84.85794,1398602014
21.16282,-84.87081,1398602700
21.17531,-84.88377,1398603300
21.18947,-84.89852,1398603900
21.20001,-84.90952,1398604412
21.21265,-84.92264,1398605009
21.22525,-84.93604,1398605612
21.23765,-84.9494,1398606246
21.25061,-84.96365,1398606846
21.26351,-84.97498,1398607410
21.28028,-84.9832,1398608009
21.29345,-84.98526,1398608609
21.30972,-84.99475,1398609361
21.32033,-85.00121,1398609807
21.33243,-85.00842,1398610407
21.34505,-85.01515,1398611003
21.35998,-85.0209,1398611603
21.37445,-85.02615,1398612206
21.38901,-85.03134,1398612802
21.40331,-85.0365,1398613401
21.41739,-85.04092,1398614001
21.4332,-85.04425,1398614612
21.44925,-85.04687,1398615202
21.46504,-85.0491,1398615802
21.48286,-85.05212,1398616447
21.49834,-85.05396,1398616997
21.51508,-85.05542,1398617597
21.53148,-85.05667,1398618197
21.54787,-85.05795,1398618799
21.56078,-85.06519,1398619396
21.57405,-85.07422,1398619996
21.58235,-85.08257,1398620595
21.5943,-85.09305,1398621197
21.60647,-85.10371,1398621796
21.6163,-85.11212,1398622396
21.62967,-85.12384,1398623025
21.64208,-85.13455,1398623604
21.65587,-85.14612,1398624231
21.66817,-85.15663,1398624793
21.68152,-85.16779,1398625393
21.69592,-85.17993,1398626035
21.7106,-85.19247,1398626688
21.84472,-85.21579,1398631180
21.8622,-85.21643,1398631747
21.88085,-85.2157,1398632343
21.9006,-85.21111,1398632946
21.91988,-85.20773,1398633542
21.9391,-85.20462,1398634142
21.95781,-85.20218,1398634744
21.97555,-85.19968,1398635347
21.99382,-85.19696,1398635943
22.01222,-85.19482,1398636539
22.03017,-85.19278,1398637142
22.04776,-85.18967,1398637738
22.06562,-85.18158,1398638338
22.08256,-85.16959,1398638940
22.09914,-85.15823,1398639537
22.11447,-85.14639,1398640136
22.12728,-85.13424,1398640739
22.13829,-85.12299,1398641338
22.15097,-85.10977,1398641938
22.1633,-85.09636,1398642540
22.17559,-85.08279,1398643137
22.19168,-85.06395,1398643871
22.20451,-85.04916,1398644461
22.2146,-85.03713,1398644935
22.22754,-85.02139,1398645534
22.24186,-85.00433,1398646190
22.25365,-84.99093,1398646730
22.26763,-84.97714,1398647332
22.28141,-84.96402,1398647932
22.29517,-84.95123,1398648532
22.30899,-84.93841,1398649128
22.32218,-84.92657,1398649727
22.33496,-84.91507,1398650342
22.34875,-84.90246,1398650929
22.36316,-84.88916,1398651529
22.37755,-84.87564,1398652128
22.39166,-84.86239,1398652728
22.40534,-84.84932,1398653342
22.41824,-84.83719,1398653932
22.43093,-84.82526,1398654544
22.44262,-84.81412,1398655125
22.4549,-84.80264,1398655722
22.46706,-84.79098,1398656324
22.47884,-84.77979,1398656924
22.48996,-84.76913,1398657529
22.50257,-84.75659,1398658237
22.51192,-84.74728,1398658722
22.52213,-84.73599,1398659322
22.53132,-84.72359,1398659921
22.54072,-84.71053,1398660521
22.55092,-84.69669,1398661117
22.56132,-84.68295,1398661725
22.57239,-84.66836,1398662324
22.58419,-84.65317,1398662924
22.5954,-84.63898,1398663550
22.60489,-84.62689,1398664114
22.61546,-84.6145,1398664717
22.62575,-84.60242,1398665316
22.63509,-84.59103,1398665916
22.64295,-84.5809,1398666515
22.65239,-84.5687,1398667114
22.66252,-84.55544,1398667714
22.67142,-84.54367,1398668313
22.68101,-84.53201,1398668913
22.69232,-84.51915,1398669512
22.70477,-84.50507,1398670112
22.71715,-84.49097,1398670714
22.72901,-84.47702,1398671322
22.74065,-84.46365,1398671922
22.75303,-84.44875,1398672542
22.76466,-84.43445,1398673106
22.77779,-84.41768,1398673708
22.79117,-84.39984,1398674305
22.80297,-84.38132,1398674910
22.81428,-84.36239,1398675507
22.82533,-84.34344,1398676106
22.83446,-84.32577,1398676709
22.84438,-84.30622,1398677307
22.85326,-84.28845,1398677907
22.86207,-84.27002,1398678504
22.87091,-84.25211,1398679104
22.88046,-84.23296,1398679700
22.891,-84.21481,1398680303
22.90356,-84.19485,1398680900
22.9164,-84.17489,1398681504
22.93034,-84.15442,1398682100
22.9434,-84.13415,1398682700
